"","race","year","female","agecat4","edcat5","pop","emp","mn_wg","mn_lnwg","wt_wg","numobs_wg","sd_wg"
"2869",3,1996,1,4,5,28849.8656083333,13218.8891830444,20.9831123352051,2.91150140762329,6557.98840833333,13,9.8401346206665
"2870",1,1997,0,1,1,5122749.13614168,2452078.1076622,8.04370498657227,2.03540992736816,1828452.00989167,2419,4.22909593582153
"2871",2,1997,0,1,1,1058542.61774167,242935.650032043,7.22369289398193,1.95396506786346,159026.051275,176,1.6878342628479
"2872",3,1997,0,1,1,291006.138408333,86622.63189888,8.06047248840332,2.03933095932007,58456.69805,80,2.75368666648865
"2873",1,1997,0,1,2,3842299.91989166,2887481.0381012,10.3575925827026,2.26289439201355,2094343.33956666,2608,5.88276767730713
"2874",2,1997,0,1,2,754770.89695,400807.213867188,9.24116325378418,2.16914057731628,264444.402616667,256,4.15491962432861
"2875",3,1997,0,1,2,214661.173975,137040.282207489,10.2875967025757,2.24016427993774,99436.8734,167,6.8551082611084
"2876",1,1997,0,1,3,3789066.70272499,2681529.85572052,10.0650215148926,2.24485301971436,1991821.39461666,2451,4.34519863128662
"2877",2,1997,0,1,3,482469.484341667,256417.265029907,9.6603832244873,2.21617579460144,161938.234758333,154,3.67837357521057
"2878",3,1997,0,1,3,295072.507283333,139121.886230469,10.3785963058472,2.26714396476746,91360.6272333333,133,4.58120965957642
"2879",1,1997,0,1,4,639053.711733334,523938.338928223,15.0357074737549,2.61307263374329,373541.720266667,488,6.92319345474243
"2880",2,1997,0,1,4,57113.3865583333,47523.7877197266,17.1583614349365,2.61407065391541,27498.354975,28,18.8189010620117
"2881",3,1997,0,1,4,50292.95435,33689.7227630615,16.8129425048828,2.7169086933136,25852.4977666667,34,8.02994537353516
"2882",1,1997,0,1,5,27891.594925,21952.4554367065,19.9751567840576,2.91780972480774,13212.531375,16,7.21202945709229
"2883",2,1997,0,1,5,4020.83498333333,3052.4189453125,15.438943862915,2.69449925422668,3052.41900833333,2,6.1641640663147
"2884",3,1997,0,1,5,5390.161275,3843.19886779785,21.7835750579834,2.99998545646667,3259.76999166667,5,9.98210144042969
"2885",1,1997,0,2,1,3039865.28734167,2476460.74731827,11.827953338623,2.38180255889893,1657750.70634167,1969,6.65395450592041
"2886",2,1997,0,2,1,438092.343633333,247478.389633179,10.3113603591919,2.26133704185486,147750.91795,145,4.62152719497681
"2887",3,1997,0,2,1,157725.698933333,113979.55493927,11.9186305999756,2.35716438293457,68806.0691083333,95,7.45973682403564
"2888",1,1997,0,2,2,8895829.11015836,7914264.1663475,15.9219532012939,2.67275047302246,5177813.29489167,6995,8.12289905548096
"2889",2,1997,0,2,2,1640413.707175,1243230.85913086,13.5428419113159,2.48817157745361,759140.477475,723,9.49734401702881
"2890",3,1997,0,2,2,412173.013633333,346591.639942169,13.2012138366699,2.48686766624451,204943.994475,335,6.28530025482178
"2891",1,1997,0,2,3,6802157.76140833,6108521.53075027,18.5422859191895,2.7997670173645,4132362.83814166,5681,10.8280124664307
"2892",2,1997,0,2,3,1097642.623575,916115.385650635,15.4109210968018,2.62480139732361,558399.119933333,513,9.50541114807129
"2893",3,1997,0,2,3,365528.410016667,291231.35125351,15.8976287841797,2.64899325370789,180533.504641667,272,9.18479442596436
"2894",1,1997,0,2,4,5193788.10149999,4862821.9817009,25.5076942443848,3.08092331886292,3294810.12893332,4442,16.398136138916
"2895",2,1997,0,2,4,422726.342041667,375703.92250061,19.3431701660156,2.85078406333923,224720.869808333,216,10.5873403549194
"2896",3,1997,0,2,4,398406.822708333,345568.795547485,25.3662738800049,3.05665254592896,222163.781308333,279,18.1113510131836
"2897",1,1997,0,2,5,1806656.44630833,1678143.27025604,30.7788143157959,3.25561761856079,1125143.43793333,1508,19.0844230651855
"2898",2,1997,0,2,5,124198.886616667,108189.445068359,25.9589004516602,3.07625532150269,74546.2606583333,70,17.0345039367676
"2899",3,1997,0,2,5,295015.521325,267542.632278442,30.9512577056885,3.25412321090698,185755.98155,213,19.1976737976074
"2900",1,1997,0,3,1,2466881.41743334,1832019.15078735,13.5097932815552,2.49755835533142,1066129.40979167,1334,7.32832765579224
"2901",2,1997,0,3,1,500750.375816667,302937.636528015,12.3884944915771,2.4292414188385,146855.183533333,169,5.96392488479614
"2902",3,1997,0,3,1,132182.009866667,80691.9034671783,11.830997467041,2.34461212158203,47430.8253083333,78,7.03373670578003
"2903",1,1997,0,3,2,7156733.00823335,6229437.46893692,19.0939064025879,2.84066462516785,3657980.86618333,5190,10.3319711685181
"2904",2,1997,0,3,2,1090947.10455833,829248.816123962,14.9870567321777,2.61586833000183,452465.037216666,485,6.90547847747803
"2905",3,1997,0,3,2,273394.406141666,225877.613584518,14.8092746734619,2.57490110397339,120330.468075,207,7.55538177490234
"2906",1,1997,0,3,3,6092272.10430833,5449294.66861725,23.0547657012939,3.0131733417511,3241526.80042501,4563,13.2428064346313
"2907",2,1997,0,3,3,750455.627849999,599346.341537476,18.3632583618164,2.78716659545898,332038.473708333,370,10.6937522888184
"2908",3,1997,0,3,3,271978.108658333,237002.999328613,18.4813175201416,2.77125978469849,142808.339991667,222,11.7044095993042
"2909",1,1997,0,3,4,4325542.48560833,4059107.15896225,31.1962947845459,3.28133797645569,2315751.336675,3276,18.8476943969727
"2910",2,1997,0,3,4,332137.912858333,292096.711296082,25.1450901031494,3.06258130073547,164031.478183333,177,16.4616413116455
"2911",3,1997,0,3,4,275943.438991666,253676.238212585,26.3845233917236,3.09092664718628,129418.821483333,181,17.1648788452148
"2912",1,1997,0,3,5,2931811.35584166,2769223.68564224,38.8340110778809,3.5076630115509,1519946.57695833,2188,21.369312286377
"2913",2,1997,0,3,5,141001.636675,127185.883926392,32.7830543518066,3.30586528778076,67309.5957916667,87,21.323637008667
"2914",3,1997,0,3,5,195326.945466667,181796.768928528,34.0755729675293,3.3747193813324,97452.5922416667,134,19.3811378479004
"2915",1,1997,0,4,1,1561374.75379167,807979.395942688,14.1763954162598,2.55631422996521,394410.52595,533,6.6592812538147
"2916",2,1997,0,4,1,346914.196216667,153650.919967651,13.16650390625,2.49135112762451,85131.0555583333,104,5.71668243408203
"2917",3,1997,0,4,1,85992.1127083334,44452.9912185669,9.53485584259033,2.20352649688721,21399.0874166667,36,3.46898221969604
"2918",1,1997,0,4,2,3064934.97028334,2026484.63832092,19.0969390869141,2.82580065727234,1031997.79264167,1470,10.9646282196045
"2919",2,1997,0,4,2,326702.203483333,178007.071983337,18.0027084350586,2.75443553924561,85131.1011333333,114,12.3024988174438
"2920",3,1997,0,4,2,97445.107575,57249.6540794373,12.874997138977,2.42421746253967,34398.1574666667,63,7.26483678817749
"2921",1,1997,0,4,3,1850609.3338,1262163.26547241,23.203821182251,2.98993992805481,656061.103408334,916,14.49769115448
"2922",2,1997,0,4,3,166878.464783333,101214.703895569,17.9762020111084,2.74549317359924,50523.70835,63,9.15832614898682
"2923",3,1997,0,4,3,69208.0854666666,52825.9789581299,19.4892234802246,2.82366681098938,27525.5113833333,38,11.2674770355225
"2924",1,1997,0,4,4,1354451.45798333,1009897.86797333,34.160945892334,3.32945346832275,444270.249558333,624,21.9038391113281
"2925",2,1997,0,4,4,44245.6122,28167.2915496826,21.8474292755127,3.0100200176239,11742.3687333333,20,9.03007698059082
"2926",3,1997,0,4,4,96847.568325,73650.8095550537,23.3440532684326,2.900071144104,35117.3996916667,53,19.7624797821045
"2927",1,1997,0,4,5,1107174.60991667,856016.598804474,41.410587310791,3.53363728523254,416520.428858334,598,24.7060089111328
"2928",2,1997,0,4,5,37696.679975,28920.9844360352,37.5108642578125,3.45278525352478,15088.639875,18,24.6508483886719
"2929",3,1997,0,4,5,63437.1600166667,47872.3661575317,39.7999229431152,3.42518424987793,20216.7832083333,29,24.9589042663574
"2930",1,1997,1,1,1,4364433.833625,1709123.8314743,7.28859949111938,1.94793927669525,1352379.51833334,1946,3.48027753829956
"2931",2,1997,1,1,1,1012661.53954167,241362.578811646,6.82893371582031,1.90821695327759,187231.558216667,214,1.10667610168457
"2932",3,1997,1,1,1,280403.232333333,77964.2442398071,7.08078861236572,1.93243384361267,62269.4074916667,98,1.8961820602417
"2933",1,1997,1,1,2,3495104.67005,2256442.41415787,8.72070407867432,2.12078928947449,1718384.14856666,2277,3.21256017684937
"2934",2,1997,1,1,2,820156.906158332,433944.860969543,8.37103939056396,2.07188200950623,292304.406575,317,4.34795904159546
"2935",3,1997,1,1,2,198822.192991667,97752.0891075134,8.72804927825928,2.12385177612305,83180.8221583334,138,2.7478723526001
"2936",1,1997,1,1,3,4074783.44930001,2827682.18816376,9.39171600341797,2.17150044441223,2133587.12815,2833,5.12510919570923
"2937",2,1997,1,1,3,663091.769041667,383723.264045715,9.10638046264648,2.16522169113159,277002.195566667,294,2.9265456199646
"2938",3,1997,1,1,3,288365.796908333,152244.57452774,9.19291496276855,2.17230439186096,105637.4314,170,3.12194871902466
"2939",1,1997,1,1,4,856268.337125,730665.009895325,14.004280090332,2.55335116386414,535949.820633334,708,6.80533599853516
"2940",2,1997,1,1,4,88402.3473416667,72697.2685699463,15.1152830123901,2.60190105438232,52035.781175,56,7.63878583908081
"2941",3,1997,1,1,4,86961.66075,55702.1740264893,15.9917030334473,2.66388201713562,39286.682375,50,7.79313850402832
"2942",1,1997,1,1,5,35545.7835416667,27097.5186309814,18.8321590423584,2.71246099472046,20762.8521583333,28,16.3681449890137
"2943",2,1997,1,1,5,4127.2822,4127.28216552734,12.710277557373,2.53352499008179,2602.79626666667,3,2.10675597190857
"2944",3,1997,1,1,5,8397.60040833333,2760.96426391602,11.184778213501,2.31112480163574,1107.34613333333,3,5.94915676116943
"2945",1,1997,1,2,1,2531111.83754166,1185634.78161621,8.83060836791992,2.13017916679382,858473.625033333,1132,3.08333325386047
"2946",2,1997,1,2,1,540226.611291666,233584.234909058,8.91208171844482,2.10026502609253,168132.2223,197,7.33291053771973
"2947",3,1997,1,2,1,183089.606675,81734.0617904663,9.3717794418335,2.17890024185181,56223.9827833334,90,3.72037386894226
"2948",1,1997,1,2,2,8275876.26859999,5862930.2456398,12.2516803741455,2.4099907875061,4106931.56283333,5884,6.76445150375366
"2949",2,1997,1,2,2,1713478.5592,1130797.097435,10.613715171814,2.27195072174072,736090.356041667,858,7.12831020355225
"2950",3,1997,1,2,2,430531.5855,275277.071086884,11.7135906219482,2.36634683609009,180821.233925,288,6.43021249771118
"2951",1,1997,1,2,3,7423121.92690002,5647793.01325226,15.0404176712036,2.59746861457825,4017477.17484166,5776,8.57421493530273
"2952",2,1997,1,2,3,1487075.883375,1154804.27281952,13.8451595306396,2.51255822181702,764071.451591667,876,9.29571533203125
"2953",3,1997,1,2,3,402340.513725,260241.887565613,15.4666290283203,2.61038947105408,170816.026683333,270,10.7996301651001
"2954",1,1997,1,2,4,5529434.25997498,4478740.2349968,20.9727439880371,2.90407633781433,3119352.191125,4469,13.1531648635864
"2955",2,1997,1,2,4,578082.739058333,498048.962142944,19.0700206756592,2.82526755332947,314139.0842,363,12.1098575592041
"2956",3,1997,1,2,4,476604.457641667,329362.48992157,20.1019248962402,2.88065004348755,229874.628491667,303,11.1556491851807
"2957",1,1997,1,2,5,1626063.79166667,1379978.02687836,27.7395572662354,3.14897394180298,971112.871624999,1362,19.149471282959
"2958",2,1997,1,2,5,141206.984808333,126078.631988525,23.3255443572998,2.99420475959778,77614.591,99,15.7715635299683
"2959",3,1997,1,2,5,196959.359491666,152855.398513794,26.4593334197998,3.1170802116394,111997.002391667,140,15.9039907455444
"2960",1,1997,1,3,1,2286003.99276667,1125209.42162323,9.41001987457275,2.18030142784119,757215.405091667,1005,4.13618755340576
"2961",2,1997,1,3,1,497569.703366667,218525.576377869,9.79550170898438,2.19106793403625,145225.62125,188,6.22814750671387
"2962",3,1997,1,3,1,222512.081566667,106041.172782898,9.25411891937256,2.1420636177063,66508.9252333333,97,4.38075017929077
"2963",1,1997,1,3,2,8257071.05693335,5989422.24938583,13.6569128036499,2.50846672058105,3907532.75673332,5639,7.89572238922119
"2964",2,1997,1,3,2,1306304.76001666,905921.668754578,12.7826824188232,2.4362428188324,550798.111041667,675,7.58098125457764
"2965",3,1997,1,3,2,404525.048758333,265648.843482971,12.6841411590576,2.41120481491089,154234.0226,267,9.27210903167725
"2966",1,1997,1,3,3,6513530.86776669,5190728.02523804,17.0827903747559,2.71291017532349,3405011.91274166,4996,10.4131145477295
"2967",2,1997,1,3,3,984092.716250001,760931.21471405,15.6724081039429,2.64586877822876,438513.232933333,522,8.14777088165283
"2968",3,1997,1,3,3,244236.244983333,187321.55273056,15.8685169219971,2.66705942153931,115809.376016667,209,7.4147310256958
"2969",1,1997,1,3,4,3888495.37855833,3170214.3016243,23.3483390808105,2.99144530296326,2000672.44769167,2957,15.0260915756226
"2970",2,1997,1,3,4,387594.972383334,330654.826957703,23.664644241333,3.01327800750732,174793.179816667,226,15.9299840927124
"2971",3,1997,1,3,4,345582.649675,273321.561920166,21.1443939208984,2.9460551738739,162459.303783333,214,9.42145252227783
"2972",1,1997,1,3,5,2286786.56540001,2022103.46879196,30.6528205871582,3.26672577857971,1271213.92433333,1869,19.1062355041504
"2973",2,1997,1,3,5,198172.617475,180286.21231842,30.2218780517578,3.25779628753662,109475.097266667,139,19.0671253204346
"2974",3,1997,1,3,5,116259.563391667,96181.8444595337,32.6089553833008,3.29920291900635,54770.4458416667,83,20.6155338287354
"2975",1,1997,1,4,1,1759870.37806667,530640.163818359,10.2977952957153,2.25063943862915,335575.939858333,473,5.36897087097168
"2976",2,1997,1,4,1,401173.809691667,121928.165626526,9.61991310119629,2.20294451713562,69115.1385833333,92,3.76667499542236
"2977",3,1997,1,4,1,123133.367066667,29103.8363418579,9.62570095062256,2.15937948226929,20512.018825,43,4.55724239349365
"2978",1,1997,1,4,2,4037350.52904166,1984983.24554062,13.0253992080688,2.4585542678833,1162290.30463333,1734,7.86899614334106
"2979",2,1997,1,4,2,477650.109525001,231901.269668579,12.154764175415,2.40358233451843,127855.557758333,174,6.12942171096802
"2980",3,1997,1,4,2,125348.117891667,64529.0495147705,12.3064403533936,2.36778402328491,42868.8044666667,75,9.28391551971436
"2981",1,1997,1,4,3,2120934.92855833,1211481.97767639,16.6362533569336,2.67435598373413,732469.769349999,1092,10.4976539611816
"2982",2,1997,1,4,3,203822.8421,117025.336845398,16.939359664917,2.69724082946777,63739.7944916667,88,9.44626426696777
"2983",3,1997,1,4,3,67000.26435,33671.599117279,14.3384218215942,2.56745767593384,18944.3152166667,30,6.16618967056274
"2984",1,1997,1,4,4,1054922.275875,626924.491889954,21.485912322998,2.89657783508301,338402.683616666,497,14.453537940979
"2985",2,1997,1,4,4,74333.8169416666,47007.1643295288,21.6057243347168,2.88556575775146,25584.4737333333,33,16.3870143890381
"2986",3,1997,1,4,4,69875.2166666666,40503.1368179321,20.3891677856445,2.88624477386475,22704.216375,31,11.0065050125122
"2987",1,1997,1,4,5,612297.923724999,435392.623092651,30.2791996002197,3.23926973342896,261602.594416667,373,18.9149799346924
"2988",2,1997,1,4,5,61620.9429833333,44174.3338088989,30.61279296875,3.30079340934753,25860.9515416667,36,16.4270305633545
"2989",3,1997,1,4,5,28488.4490833333,18787.7611312866,24.8717212677002,3.02297711372375,10339.8642083333,19,17.2053909301758
"2990",1,1998,0,1,1,5166106.726425,2484358.33465958,8.23896980285645,2.07035732269287,1855661.30254167,2467,3.00497126579285
"2991",2,1998,0,1,1,1075612.36025,276148.301338196,7.88659524917603,2.02214980125427,198865.642383333,206,4.57259845733643
"2992",3,1998,0,1,1,277322.223333333,87854.787311554,8.30489730834961,2.08275103569031,62605.5636,106,2.43611359596252
"2993",1,1998,0,1,2,3889997.52680833,2977916.85918427,10.7029809951782,2.30703115463257,2144105.28140833,2580,4.715172290802
"2994",2,1998,0,1,2,746074.23095,433961.051773071,9.64452362060547,2.20740675926208,281044.2991,264,4.20808696746826
"2995",3,1998,0,1,2,205531.526441666,130156.880561829,9.90214824676514,2.24172735214233,78750.5271583333,130,3.56111240386963
"2996",1,1998,0,1,3,3796692.44460834,2705467.2784729,10.9980306625366,2.31443929672241,1925407.69055,2404,7.13911485671997
"2997",2,1998,0,1,3,493217.80135,283195.54196167,10.3964281082153,2.28059697151184,195354.175358333,185,4.04862928390503
"2998",3,1998,0,1,3,282159.821925,137213.499427795,11.0471267700195,2.30840134620667,102192.6628,145,6.4506573677063
"2999",1,1998,0,1,4,671396.299475,538755.410308838,17.1089916229248,2.73209738731384,380464.812775,480,9.46720123291016
"3000",2,1998,0,1,4,43836.9463,26018.4012069702,18.7908058166504,2.82162165641785,10734.314775,15,10.6209812164307
"3001",3,1998,0,1,4,66193.8540416667,48462.3314056396,18.2902660369873,2.78773045539856,35982.526175,47,8.42568683624268
"3002",1,1998,0,1,5,19502.2418833333,18417.5119628906,15.782693862915,2.54404926300049,11343.5184666667,13,11.1584491729736
"3003",2,1998,0,1,5,6466.70589166667,5565.43548583984,11.0136566162109,2.39913606643677,2082.51260833333,1,NA
"3004",3,1998,0,1,5,11794.304125,10443.0069885254,18.2245750427246,2.84792327880859,5816.49053333333,7,5.71954298019409
"3005",1,1998,0,2,1,2988111.03866667,2464551.67115784,12.2480564117432,2.42147994041443,1661023.957675,1936,5.9501953125
"3006",2,1998,0,2,1,396591.904191667,218950.875701904,11.5679397583008,2.36530256271362,142109.994633333,139,5.56265878677368
"3007",3,1998,0,2,1,151567.86285,115306.900375366,11.0000400543213,2.32991671562195,71945.4354916667,97,4.98122692108154
"3008",1,1998,0,2,2,8764793.15929997,7891132.93561935,16.2710189819336,2.69401001930237,5023143.71790001,6643,8.77528476715088
"3009",2,1998,0,2,2,1598529.39588333,1247867.94378662,13.2903509140015,2.51397514343262,765366.659791667,744,5.41651487350464
"3010",3,1998,0,2,2,414237.825975,352080.588207245,13.7688598632812,2.5296905040741,201851.814325,330,6.92115926742554
"3011",1,1998,0,2,3,6317647.50349997,5864125.01445007,19.2069473266602,2.83212065696716,3907633.24800834,5319,12.1253986358643
"3012",2,1998,0,2,3,1044264.62953334,906582.031913757,16.1159076690674,2.66847133636475,570537.60215,555,10.53062915802
"3013",3,1998,0,2,3,354830.865125,309135.862068176,17.2631168365479,2.72483491897583,210548.2048,312,11.5201606750488
