st,year,div_rate,stpop,lfdivlaw,unilateral,years_unilateral,years_unilateral_long,reform,evdiv50,married,married_annual,neighper,time,timesq,divx1,divx2,divx3,divx4,divx5,divx6,divx7,divx8,divx9,divx10,divx11,divx12,divx13,divx14,divx15,divx16,divx17
NE,1998,3.839178324,1660772,1972,1,15,25,1,0.053785164,NA,0.624206686,0.833333313,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NH,1956,1.899999976,566000,1971,0,-99,-99,1,0.057225276,NA,0.716593516,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1957,1.799999952,572000,1971,0,-99,-99,1,0.057225276,NA,0.719547892,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1958,1.700000048,581000,1971,0,-99,-99,1,0.057225276,NA,0.722502267,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1959,1.799999952,596000,1971,0,-99,-99,1,0.057225276,NA,0.725456643,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1960,1.799999952,609000,1971,0,-99,-99,1,0.057225276,0.728411019,0.728411019,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1961,1.799999952,618000,1971,0,-99,-99,1,0.057225276,NA,0.726164091,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1962,2.200000048,632000,1971,0,-99,-99,1,0.057225276,NA,0.723917162,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1963,2.099999905,649000,1971,0,-99,-99,1,0.057225276,NA,0.721670234,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1964,2.200000048,663000,1971,0,-99,-99,1,0.057225276,NA,0.719423306,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1965,2.299999952,676000,1971,0,-99,-99,1,0.057225276,NA,0.717176378,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1966,2.5,681000,1971,0,-99,-99,1,0.057225276,NA,0.71492945,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1967,2.5,697000,1971,0,-99,-99,1,0.057225276,NA,0.712682521,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1968,3,709000,1971,0,-99,-99,1,0.057225276,NA,0.710435593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1969,3.200000048,724000,1971,0,-99,-99,1,0.057225276,NA,0.708188665,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1970,3.299999952,737681,1971,0,-99,-99,1,0.057225276,0.705941737,0.705941737,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1971,3.900000095,761851,1971,1,1,1,1,0.057225276,NA,0.700852841,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1972,4.099999905,781107,1971,1,1,1,1,0.057225276,NA,0.695763946,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1973,4.800000191,800951,1971,1,3,3,1,0.057225276,NA,0.69067505,0.333333343,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1974,5,815914,1971,1,3,3,1,0.057225276,NA,0.685586154,0.333333343,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1975,5.099999905,828555,1971,1,5,5,1,0.057225276,NA,0.680497259,0.666666687,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1976,5.099999905,845248,1971,1,5,5,1,0.057225276,NA,0.675408363,0.666666687,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1977,5.099999905,869763,1971,1,7,7,1,0.057225276,NA,0.670319468,0.666666687,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1978,5.300000191,891520,1971,1,7,7,1,0.057225276,NA,0.665230572,0.666666687,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1979,5.800000191,909074,1971,1,9,9,1,0.057225276,NA,0.660141677,0.666666687,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1980,5.699999809,920610,1971,1,9,9,1,0.057225276,0.655052781,0.655052781,0.666666687,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1981,5.599999905,936621,1971,1,11,11,1,0.057225276,NA,0.652998435,0.666666687,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1982,5.300000191,947719,1971,1,11,11,1,0.057225276,NA,0.65094409,0.666666687,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1983,5,958134,1971,1,13,13,1,0.057225276,NA,0.648889744,0.666666687,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1984,5.099999905,976864,1971,1,13,13,1,0.057225276,NA,0.646835399,0.666666687,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1985,4.900000095,996753,1971,1,15,15,1,0.057225276,NA,0.644781053,0.666666687,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1986,4.800000191,1025053,1971,1,15,15,1,0.057225276,NA,0.642726707,0.666666687,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1987,4.699999809,1054289,1971,1,15,17,1,0.057225276,NA,0.640672362,0.666666687,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1988,4.5,1082577,1971,1,15,17,1,0.057225276,NA,0.638618016,0.666666687,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1989,4.5,1104522,1971,1,15,19,1,0.057225276,NA,0.636563671,0.666666687,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1990,4.5,1111831,1971,1,15,19,1,0.057225276,0.634509325,0.634509325,0.666666687,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1991,4.426157475,1107055,1971,1,15,21,1,0.057225276,NA,0.632919461,0.666666687,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1992,4.942638397,1112766,1971,1,15,21,1,0.057225276,NA,0.631329596,0.666666687,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1993,4.492105007,1122191,1971,1,15,23,1,0.057225276,NA,0.629739732,0.666666687,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1994,4.443742275,1133054,1971,1,15,23,1,0.057225276,NA,0.628149867,0.666666687,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1995,4.277219772,1145604,1971,1,15,25,1,0.057225276,NA,0.626560003,0.666666687,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1996,4.307492733,1160768,1971,1,15,25,1,0.057225276,NA,0.624970138,0.666666687,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1997,4.773963451,1173239,1971,1,15,25,1,0.057225276,NA,0.623380274,0.666666687,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,1998,5.920782566,1185823,1971,1,15,25,1,0.057225276,NA,0.621790409,0.666666687,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NJ,1956,0.899999976,5615000,2000,0,-99,-99,0,0.044819575,NA,0.732923353,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1957,0.800000012,5737000,2000,0,-99,-99,0,0.044819575,NA,0.735745955,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1958,0.699999988,5890000,2000,0,-99,-99,0,0.044819575,NA,0.738568556,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1959,0.699999988,6015000,2000,0,-99,-99,0,0.044819575,NA,0.741391158,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1960,0.800000012,6103000,2000,0,-99,-99,0,0.044819575,0.74421376,0.74421376,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1961,0.800000012,6265000,2000,0,-99,-99,0,0.044819575,NA,0.741108823,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1962,0.800000012,6376000,2000,0,-99,-99,0,0.044819575,NA,0.738003886,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1963,0.800000012,6531000,2000,0,-99,-99,0,0.044819575,NA,0.734898949,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1964,0.800000012,6660000,2000,0,-99,-99,0,0.044819575,NA,0.731794012,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1965,0.800000012,6767000,2000,0,-99,-99,0,0.044819575,NA,0.728689075,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1966,1,6851000,2000,0,-99,-99,0,0.044819575,NA,0.725584137,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1967,1,6928000,2000,0,-99,-99,0,0.044819575,NA,0.7224792,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1968,1.100000024,7005000,2000,0,-99,-99,0,0.044819575,NA,0.719374263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1969,1.5,7095000,2000,0,-99,-99,0,0.044819575,NA,0.716269326,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1970,1.5,7171112,2000,0,-99,-99,0,0.044819575,0.713164389,0.713164389,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1971,1.799999952,7281107,2000,0,-99,-99,0,0.044819575,NA,0.70609194,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1972,2.400000095,7335042,2000,0,-99,-99,0,0.044819575,NA,0.699019492,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1973,3,7333083,2000,0,-99,-99,0,0.044819575,NA,0.691947043,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1974,2.700000048,7332411,2000,0,-99,-99,0,0.044819575,NA,0.684874594,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1975,2.599999905,7337765,2000,0,-99,-99,0,0.044819575,NA,0.677802145,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1976,3,7339745,2000,0,-99,-99,0,0.044819575,NA,0.670729697,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1977,2.799999952,7337169,2000,0,-99,-99,0,0.044819575,NA,0.663657248,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1978,3.599999905,7350804,2000,0,-99,-99,0,0.044819575,NA,0.656584799,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1979,3.200000048,7366512,2000,0,-99,-99,0,0.044819575,NA,0.649512351,0,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1980,3.799999952,7364823,2000,0,-99,-99,0,0.044819575,0.642439902,0.642439902,0,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1981,3.700000048,7407472,2000,0,-99,-99,0,0.044819575,NA,0.63811096,0,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1982,3.700000048,7430968,2000,0,-99,-99,0,0.044819575,NA,0.633782017,0,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1983,3.599999905,7467785,2000,0,-99,-99,0,0.044819575,NA,0.629453075,0,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1984,3.799999952,7515473,2000,0,-99,-99,0,0.044819575,NA,0.625124133,0,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1985,3.900000095,7565528,2000,0,-99,-99,0,0.044819575,NA,0.62079519,0,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1986,3.599999905,7622159,2000,0,-99,-99,0,0.044819575,NA,0.616466248,0,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1987,3.5,7670742,2000,0,-99,-99,0,0.044819575,NA,0.612137306,0,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1988,3.5,7712333,2000,0,-99,-99,0,0.044819575,NA,0.607808363,0,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1989,3.400000095,7726089,2000,0,-99,-99,0,0.044819575,NA,0.603479421,0,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1990,3.5,7757158,2000,0,-99,-99,0,0.044819575,0.599150479,0.599150479,0,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1991,NA,7784269,2000,0,-99,-99,0,0.044819575,NA,0.599127656,0,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1992,3.244857788,7827770,2000,0,-99,-99,0,0.044819575,NA,0.599104834,0,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1993,3.034835577,7874891,2000,0,-99,-99,0,0.044819575,NA,0.599082011,0,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1994,3.12976861,7918796,2000,0,-99,-99,0,0.044819575,NA,0.599059188,0,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1995,3.050647259,7965523,2000,0,-99,-99,0,0.044819575,NA,0.599036366,0,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1996,3.121245146,8009624,2000,0,-99,-99,0,0.044819575,NA,0.599013543,0,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1997,3.170652628,8054178,2000,0,-99,-99,0,0.044819575,NA,0.598990721,0,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,1998,3.124559164,8095542,2000,0,-99,-99,0,0.044819575,NA,0.598967898,0,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NM,1956,2.799999952,806000,1973,0,-99,-99,1,0.075965591,NA,0.77228756,0.200000003,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1957,3.5,847000,1973,0,-99,-99,1,0.075965591,NA,0.773951972,0.200000003,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1958,3.099999905,886000,1973,0,-99,-99,1,0.075965591,NA,0.775616384,0.200000003,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1959,2.233724594,919000,1973,0,-99,-99,1,0.075965591,NA,0.777280796,0.200000003,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1960,3,954000,1973,0,-99,-99,1,0.075965591,0.778945208,0.778945208,0.200000003,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1961,3.400000095,965000,1973,0,-99,-99,1,0.075965591,NA,0.774408448,0.200000003,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1962,3.700000048,979000,1973,0,-99,-99,1,0.075965591,NA,0.769871688,0.200000003,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1963,3.5,989000,1973,0,-99,-99,1,0.075965591,NA,0.765334928,0.200000003,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1964,3.224467516,1006000,1973,0,-99,-99,1,0.075965591,NA,0.760798168,0.200000003,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1965,3.599999905,1012000,1973,0,-99,-99,1,0.075965591,NA,0.756261408,0.200000003,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1966,3.002293825,1007000,1973,0,-99,-99,1,0.075965591,NA,0.751724648,0.200000003,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1967,1.51884222,1e+06,1973,0,-99,-99,1,0.075965591,NA,0.747187889,0.200000003,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1968,NA,994000,1973,0,-99,-99,1,0.075965591,NA,0.742651129,0.200000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1969,NA,1011000,1973,0,-99,-99,1,0.075965591,NA,0.738114369,0.200000003,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1970,4.300000191,1017055,1973,0,-99,-99,1,0.075965591,0.733577609,0.733577609,0.200000003,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1971,NA,1053737,1973,0,-99,-99,1,0.075965591,NA,0.726908654,0.400000006,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1972,NA,1078697,1973,0,-99,-99,1,0.075965591,NA,0.720239699,0.400000006,4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1973,NA,1105529,1973,1,1,1,1,0.075965591,NA,0.713570744,0.600000024,5,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1974,7,1131309,1973,1,1,1,1,0.075965591,NA,0.706901789,0.800000012,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1975,7.199999809,1159944,1973,1,3,3,1,0.075965591,NA,0.700232834,0.800000012,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1976,7.599999905,1189295,1973,1,3,3,1,0.075965591,NA,0.693563879,0.800000012,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1977,7.5,1215720,1973,1,5,5,1,0.075965591,NA,0.686894923,0.800000012,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1978,7.699999809,1238034,1973,1,5,5,1,0.075965591,NA,0.680225968,0.800000012,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1979,7.800000191,1284722,1973,1,7,7,1,0.075965591,NA,0.673557013,0.800000012,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1980,8,1302894,1973,1,7,7,1,0.075965591,0.666888058,0.666888058,0.800000012,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1981,NA,1332748,1973,1,9,9,1,0.075965591,NA,0.662341809,0.800000012,13,169,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NM,1982,NA,1363823,1973,1,9,9,1,0.075965591,NA,0.65779556,0.800000012,14,196,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NM,1983,8.5,1394361,1973,1,11,11,1,0.075965591,NA,0.653249311,0.800000012,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1984,7.900000095,1416717,1973,1,11,11,1,0.075965591,NA,0.648703063,0.800000012,16,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NM,1985,9.100000381,1438361,1973,1,13,13,1,0.075965591,NA,0.644156814,0.800000012,17,289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NM,1986,NA,1462729,1973,1,13,13,1,0.075965591,NA,0.639610565,0.800000012,18,324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1987,NA,1478520,1973,1,15,15,1,0.075965591,NA,0.635064316,0.800000012,19,361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1988,5.599999905,1490337,1973,1,15,15,1,0.075965591,NA,0.630518067,0.800000012,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM,1989,5.900000095,1503901,1973,1,15,17,1,0.075965591,NA,0.625971818,0.800000012,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM,1990,6.099999905,1519933,1973,1,15,17,1,0.075965591,0.621425569,0.621425569,0.800000012,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM,1991,5.623370171,1547115,1973,1,15,19,1,0.075965591,NA,0.617835265,0.800000012,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1992,6.136327744,1580750,1973,1,15,19,1,0.075965591,NA,0.614244962,0.800000012,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1993,6.119123936,1614937,1973,1,15,21,1,0.075965591,NA,0.610654658,0.800000012,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1994,6.014532089,1653329,1973,1,15,21,1,0.075965591,NA,0.607064354,0.800000012,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1995,6.716527462,1682417,1973,1,15,23,1,0.075965591,NA,0.603474051,0.800000012,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1996,6.388648987,1706151,1973,1,15,23,1,0.075965591,NA,0.599883747,0.800000012,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1997,5.573615551,1722939,1973,1,15,25,1,0.075965591,NA,0.596293443,0.800000012,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,1998,4.422754765,1733535,1973,1,15,25,1,0.075965591,NA,0.59270314,0.800000012,30,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NV,1956,36.59999847,250000,1973,0,-99,-99,1,0.169218391,NA,0.742861605,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1957,36,260000,1973,0,-99,-99,1,0.169218391,NA,0.745143276,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1958,35,269000,1973,0,-99,-99,1,0.169218391,NA,0.747424948,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1959,34.09999847,279000,1973,0,-99,-99,1,0.169218391,NA,0.74970662,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1960,29.60000038,291000,1973,0,-99,-99,1,0.169218391,0.751988292,0.751988292,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1961,26.39999962,315000,1973,0,-99,-99,1,0.169218391,NA,0.749783641,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1962,27.10000038,352000,1973,0,-99,-99,1,0.169218391,NA,0.74757899,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1963,24.79999924,397000,1973,0,-99,-99,1,0.169218391,NA,0.74537434,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1964,28.29999924,426000,1973,0,-99,-99,1,0.169218391,NA,0.743169689,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1965,23,444000,1973,0,-99,-99,1,0.169218391,NA,0.740965039,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1966,21.39999962,446000,1973,0,-99,-99,1,0.169218391,NA,0.738760388,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1967,22.29999924,449000,1973,0,-99,-99,1,0.169218391,NA,0.736555737,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1968,22.5,464000,1973,0,-99,-99,1,0.169218391,NA,0.734351087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1969,24,480000,1973,0,-99,-99,1,0.169218391,NA,0.732146436,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1970,18.70000076,488738,1973,0,-99,-99,1,0.169218391,0.729941785,0.729941785,0.200000003,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1971,18.20000076,520018,1973,0,-99,-99,1,0.169218391,NA,0.720686162,0.400000006,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1972,21.29999924,546789,1973,0,-99,-99,1,0.169218391,NA,0.711430538,0.400000006,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1973,17.5,568991,1973,1,1,1,1,0.169218391,NA,0.702174914,0.800000012,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1974,20.20000076,596822,1973,1,1,1,1,0.169218391,NA,0.69291929,0.800000012,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1975,17,619972,1973,1,3,3,1,0.169218391,NA,0.683663666,0.800000012,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1976,15.89999962,646975,1973,1,3,3,1,0.169218391,NA,0.674408042,0.800000012,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1977,15.19999981,678333,1973,1,5,5,1,0.169218391,NA,0.665152419,0.800000012,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1978,15.60000038,719436,1973,1,5,5,1,0.169218391,NA,0.655896795,0.800000012,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1979,15.39999962,765367,1973,1,7,7,1,0.169218391,NA,0.646641171,0.800000012,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1980,17.29999924,800493,1973,1,7,7,1,0.169218391,0.637385547,0.637385547,0.800000012,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1981,17.60000038,847655,1973,1,9,9,1,0.169218391,NA,0.633770072,0.800000012,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1982,14.89999962,881537,1973,1,9,9,1,0.169218391,NA,0.630154598,0.800000012,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1983,15,901977,1973,1,11,11,1,0.169218391,NA,0.626539123,0.800000012,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1984,15.19999981,924922,1973,1,11,11,1,0.169218391,NA,0.622923648,0.800000012,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1985,14.19999981,951030,1973,1,13,13,1,0.169218391,NA,0.619308174,0.800000012,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1986,13.89999962,980613,1973,1,13,13,1,0.169218391,NA,0.615692699,0.800000012,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,1987,13.80000019,1023376,1973,1,15,15,1,0.169218391,NA,0.612077224,0.800000012,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
